price,air__airline_Indigo,air__airline_Jet Airways,air__airline_Other,doj__date_of_journey_week,doj__date_of_journey_day_of_year,location__source,location__destination,dur__duration_cat,dur__duration_over_1000,dur__duration,stops__total_stops,stops__is_direct_flight
4995,0.0,1.0,0.0,0.9411764705882352,0.923728813559322,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
3841,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.973802484795001,0.0,1
6216,0.0,0.0,1.0,0.5882352941176471,0.6101694915254237,1.0542821604945094,1.0531185386804223,1.0,0,-0.8930950912438241,0.0,1
4823,1.0,0.0,0.0,0.2941176470588235,0.30508474576271194,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
10262,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,1,1.9921942282107465,1.0,0
4050,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
12898,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0542821604945094,1.0531185386804223,2.0,0,0.05521678298250327,1.0,0
25139,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.933380113693711,-0.7793649730661341,2.0,1,2.3049353782215567,2.0,0
9564,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0542821604945094,1.0531185386804223,1.0,0,-0.883006667049927,0.0,1
11913,0.0,0.0,1.0,0.17647058823529405,0.14406779661016955,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9637140606011039,0.0,1
7199,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0542821604945094,1.0531185386804223,2.0,0,0.08548205556419457,1.0,0
10844,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.2551101096333648,-0.25663423196591045,1.0,0,-0.5400002444574257,1.0,0
5380,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.2551101096333648,-0.25663423196591045,1.0,0,-0.6913266073658821,1.0,0
3332,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0040677573766923,0.0,1
10203,0.0,0.0,0.0,0.823529411764706,0.847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,1,1.6189225330365538,1.0,0
12488,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0542821604945094,1.0531185386804223,2.0,1,1.7198067749755248,2.0,0
12681,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.2551101096333648,-0.25663423196591045,2.0,1,1.941752107241261,1.0,0
4140,0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,-1.933380113693711,-0.7793649730661341,1.0,0,-0.883006667049927,1.0,0
11105,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,1,1.639099381424348,1.0,0
15129,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0542821604945094,1.0531185386804223,2.0,1,2.2746701056398653,2.0,0
7845,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0542821604945094,1.0531185386804223,2.0,0,-0.3281433363855865,1.0,0
15129,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,1.0542821604945094,1.0531185386804223,2.0,1,1.9821058040168493,2.0,0
12853,0.0,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0542821604945094,1.0531185386804223,2.0,0,-0.03557903476257063,1.0,0
5298,1.0,0.0,0.0,0.47058823529411764,0.4576271186440678,1.0542821604945094,1.0531185386804223,1.0,0,-0.6307960622024995,1.0,0
3841,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9838909089888981,0.0,1
3971,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9233603638255155,0.0,1
16704,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0542821604945094,1.0531185386804223,2.0,1,1.52812671529148,2.0,0
12717,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0542821604945094,1.0531185386804223,2.0,0,-0.18690539767102712,1.0,0
6381,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.22725909444661554,1.0,0
5073,1.0,0.0,0.0,0.2941176470588235,0.2796610169491526,1.0542821604945094,1.0531185386804223,1.0,0,-0.6711497589780879,1.0,0
2754,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
8372,0.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0542821604945094,1.0531185386804223,2.0,0,0.01486308620691487,1.0,0
7514,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0542821604945094,1.0531185386804223,2.0,0,-0.35840860896727783,1.0,0
6017,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0542821604945094,1.0531185386804223,2.0,1,1.245650837862361,1.0,0
22270,0.0,1.0,0.0,0.0,0.0,-0.8202097536562262,-0.7793649730661341,2.0,1,1.2759161104440524,1.0,0
12819,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0542821604945094,1.0531185386804223,2.0,1,1.52812671529148,2.0,0
15284,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0542821604945094,1.0531185386804223,2.0,0,0.08548205556419457,1.0,0
10844,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.36849703316117494,1.0,0
11853,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,0,0.6504338104224322,2.0,0
6216,0.0,0.0,1.0,0.47058823529411764,0.48305084745762716,1.0542821604945094,1.0531185386804223,1.0,0,-0.8930950912438241,0.0,1
4148,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9536256364072068,0.0,1
12192,0.0,0.0,0.0,0.9999999999999999,1.0,1.0542821604945094,1.0531185386804223,2.0,0,-0.18690539767102712,1.0,0
10844,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.46938127510014593,1.0,0
12358,0.0,0.0,0.0,0.0,0.016949152542372947,-0.8202097536562262,-0.7793649730661341,2.0,1,1.4575077459342,3.0,0
8266,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0542821604945094,1.0531185386804223,1.0,0,-0.49964654768183725,1.0,0
4668,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9536256364072068,0.0,1
3687,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0040677573766923,0.0,1
3943,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
4591,1.0,0.0,0.0,0.4117647058823529,0.43220338983050854,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9435372122133097,0.0,1
23677,0.0,0.0,0.0,0.0,0.0,-0.8202097536562262,-0.7793649730661341,1.0,0,-0.6106192138147053,1.0,0
3175,1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
7757,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.2551101096333648,-0.25663423196591045,2.0,0,0.33769266041162205,1.0,0
8016,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
8586,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.2551101096333648,-0.25663423196591045,2.0,1,1.84086786530229,1.0,0
5678,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,-1.933380113693711,-0.7793649730661341,0.0,0,-1.1049519993156633,0.0,1
10975,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,1,1.5886572604548626,2.0,0
13882,0.0,1.0,0.0,0.9999999999999999,1.0,1.0542821604945094,1.0531185386804223,2.0,1,1.0237055055966249,2.0,0
13014,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0542821604945094,1.0531185386804223,2.0,1,1.9821058040168493,2.0,0
6818,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0542821604945094,1.0531185386804223,2.0,0,0.06530520717640037,1.0,0
3597,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0040677573766923,0.0,1
4409,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.973802484795001,0.0,1
12592,0.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.2551101096333648,-0.25663423196591045,2.0,1,2.1536090153131,2.0,0
4150,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,1.0,0,-0.6005307896208082,1.0,0
3100,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-1.933380113693711,-0.7793649730661341,0.0,0,-1.1150404235095603,0.0,1
5613,0.0,0.0,1.0,0.2941176470588235,0.30508474576271194,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9435372122133097,0.0,1
6442,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0542821604945094,1.0531185386804223,2.0,0,-0.14655170089543873,1.0,0
4778,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9536256364072068,0.0,1
7695,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0542821604945094,1.0531185386804223,2.0,0,-0.02549061056867353,1.0,0
8452,0.0,0.0,1.0,0.7058823529411765,0.6864406779661016,-0.2551101096333648,-0.25663423196591045,2.0,0,0.5999916894529467,1.0,0
14960,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.2551101096333648,-0.25663423196591045,2.0,0,0.6806990830041235,2.0,0
4943,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.8202097536562262,-0.7793649730661341,2.0,1,1.6996299265877306,1.0,0
6853,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.22725909444661554,1.0,0
9663,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.09610957992595323,1.0,0
9001,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,0,-0.35840860896727783,1.0,0
13941,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.2551101096333648,-0.25663423196591045,2.0,0,0.19645472169706268,1.0,0
7832,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.8202097536562262,-0.7793649730661341,2.0,0,-0.36849703316117494,1.0,0
14053,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0542821604945094,1.0531185386804223,2.0,1,1.8005141685267017,1.0,0
14687,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,1,1.1447665959233901,2.0,0
4282,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
11098,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0542821604945094,1.0531185386804223,2.0,0,-0.3483201847733807,1.0,0
10844,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.2551101096333648,-0.25663423196591045,1.0,0,-0.5400002444574257,1.0,0
3850,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-1.933380113693711,-0.7793649730661341,0.0,0,-0.9939793331827952,0.0,1
13532,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.2551101096333648,-0.25663423196591045,2.0,1,1.0741476265661103,2.0,0
5192,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.26761279122220394,2.0,0
7229,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9233603638255155,0.0,1
13591,0.0,0.0,0.0,0.9999999999999999,1.0,1.0542821604945094,1.0531185386804223,2.0,1,1.9114868346595697,2.0,0
6494,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0542821604945094,1.0531185386804223,2.0,0,0.3881347813811076,2.0,0
6535,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,1,2.1536090153131,1.0,0
7952,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0542821604945094,1.0531185386804223,2.0,0,0.26707369105434237,1.0,0
5726,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,1.0,0,-0.7316803041414706,1.0,0
13547,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0542821604945094,1.0531185386804223,2.0,1,1.6996299265877306,2.0,0
7229,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
4282,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
5894,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0542821604945094,1.0531185386804223,2.0,0,-0.11628642831374743,1.0,0
4148,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9334487880194126,0.0,1
5998,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0542821604945094,1.0531185386804223,2.0,0,0.14601260072757716,1.0,0
11087,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.8202097536562262,-0.7793649730661341,2.0,0,0.01486308620691487,1.0,0
14714,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0542821604945094,1.0531185386804223,2.0,0,-0.02549061056867353,1.0,0
8603,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,0,-0.39876230574286625,2.0,0
4804,1.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9637140606011039,0.0,1
4423,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
13885,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,1,2.4159080443544245,2.0,0
11622,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,0,-0.3483201847733807,1.0,0
10844,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,0,0.10565890395198876,1.0,0
17471,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8202097536562262,-0.7793649730661341,2.0,1,1.4978614427097885,1.0,0
9314,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.2551101096333648,-0.25663423196591045,2.0,1,0.9026444152698597,1.0,0
6494,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0542821604945094,1.0531185386804223,2.0,0,0.4991074475139757,2.0,0
3971,0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
3100,0.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
5678,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-1.933380113693711,-0.7793649730661341,0.0,0,-1.1049519993156633,0.0,1
13349,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,1,1.1649434443111844,2.0,0
8016,0.0,1.0,0.0,0.9999999999999999,1.0,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
11093,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0542821604945094,1.0531185386804223,2.0,1,2.6075881040384696,2.0,0
17024,0.0,1.0,0.0,0.0,0.016949152542372947,1.0542821604945094,1.0531185386804223,2.0,0,0.14601260072757716,1.0,0
6795,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0542821604945094,1.0531185386804223,2.0,0,0.25698526686044526,1.0,0
9922,0.0,0.0,1.0,0.5882352941176471,0.6101694915254237,-0.2551101096333648,-0.25663423196591045,2.0,1,0.8723791426881684,1.0,0
6860,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9334487880194126,0.0,1
13941,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.09610957992595323,1.0,0
9345,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-0.2551101096333648,-0.25663423196591045,2.0,0,0.13592417653368008,1.0,0
7997,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0542821604945094,1.0531185386804223,2.0,0,-0.3281433363855865,1.0,0
14871,1.0,0.0,0.0,0.0,0.016949152542372947,1.0542821604945094,1.0531185386804223,2.0,0,0.15610102492147426,1.0,0
5613,0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9637140606011039,0.0,1
10844,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.2551101096333648,-0.25663423196591045,2.0,1,1.0842360507600075,1.0,0
11200,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0542821604945094,1.0531185386804223,2.0,0,0.21663157008485687,1.0,0
10262,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0542821604945094,1.0531185386804223,2.0,1,1.9921942282107465,1.0,0
6144,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9233603638255155,0.0,1
14388,0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.2551101096333648,-0.25663423196591045,1.0,0,-0.6106192138147053,1.0,0
14714,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0542821604945094,1.0531185386804223,1.0,0,-0.47946969929404304,1.0,0
14871,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0542821604945094,1.0531185386804223,2.0,0,0.35786950879941626,1.0,0
6094,0.0,0.0,0.0,0.4117647058823529,0.43220338983050854,1.0542821604945094,1.0531185386804223,0.0,0,-0.9334487880194126,0.0,1
7608,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9536256364072068,0.0,1
13223,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0542821604945094,1.0531185386804223,2.0,0,-0.26761279122220394,2.0,0
10151,0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,-0.2551101096333648,-0.25663423196591045,2.0,1,1.134678171729493,2.0,0
4174,1.0,0.0,0.0,0.4117647058823529,0.3813559322033898,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9637140606011039,0.0,1
13817,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.8202097536562262,-0.7793649730661341,2.0,0,0.35786950879941626,1.0,0
6582,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0542821604945094,1.0531185386804223,1.0,0,-0.6408844863963966,1.0,0
7229,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
6959,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.22725909444661554,1.0,0
11682,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,1,1.941752107241261,1.0,0
5678,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,-1.933380113693711,-0.7793649730661341,0.0,0,-1.1049519993156633,0.0,1
11841,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.2551101096333648,-0.25663423196591045,2.0,0,0.19645472169706268,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0542821604945094,1.0531185386804223,2.0,0,0.05521678298250327,1.0,0
10678,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0542821604945094,1.0531185386804223,2.0,0,-0.25752436702830683,1.0,0
6528,0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.2551101096333648,-0.25663423196591045,2.0,1,1.629010957230451,1.0,0
13259,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,0,0.2973389636360337,1.0,0
3100,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-1.933380113693711,-0.7793649730661341,0.0,0,-1.1150404235095603,0.0,1
6883,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0542821604945094,1.0531185386804223,2.0,0,0.17627787330926847,1.0,0
7229,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
6818,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0542821604945094,1.0531185386804223,2.0,0,0.06530520717640037,1.0,0
3943,1.0,0.0,0.0,0.5294117647058824,0.5338983050847457,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9435372122133097,0.0,1
11093,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0542821604945094,1.0531185386804223,2.0,1,0.8622907184942713,2.0,0
16079,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0542821604945094,1.0531185386804223,2.0,1,1.9921942282107465,1.0,0
4282,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
4174,1.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9637140606011039,0.0,1
4823,1.0,0.0,0.0,0.4117647058823529,0.3813559322033898,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
14687,0.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.2551101096333648,-0.25663423196591045,2.0,1,1.1447665959233901,2.0,0
15554,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0542821604945094,1.0531185386804223,2.0,0,0.05521678298250327,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0542821604945094,1.0531185386804223,2.0,0,-0.02549061056867353,1.0,0
11678,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.933380113693711,-0.7793649730661341,2.0,0,0.3881347813811076,1.0,0
4777,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9435372122133097,0.0,1
16092,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.20708224605882133,1.0,0
5678,0.0,1.0,0.0,0.0,0.016949152542372947,-1.933380113693711,-0.7793649730661341,0.0,0,-1.1049519993156633,0.0,1
3597,1.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-1.933380113693711,-0.7793649730661341,0.0,0,-0.9939793331827952,0.0,1
5201,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0542821604945094,1.0531185386804223,0.0,0,-0.9334487880194126,0.0,1
6386,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0542821604945094,1.0531185386804223,1.0,0,-0.580353941233014,1.0,0
3573,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9536256364072068,0.0,1
4823,1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9334487880194126,0.0,1
11552,0.0,0.0,0.0,0.0,0.016949152542372947,1.0542821604945094,1.0531185386804223,2.0,1,2.7992681637225143,2.0,0
3175,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
13381,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0542821604945094,1.0531185386804223,2.0,1,1.5079498669036857,2.0,0
13387,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.8202097536562262,-0.7793649730661341,2.0,1,1.7097183507816276,3.0,0
6069,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0542821604945094,1.0531185386804223,1.0,0,-0.6711497589780879,1.0,0
8586,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.2551101096333648,-0.25663423196591045,1.0,0,-0.5198233960696315,1.0,0
14571,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.2551101096333648,-0.25663423196591045,2.0,0,-0.12637485250764452,1.0,0
4804,1.0,0.0,0.0,0.47058823529411764,0.4576271186440678,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9637140606011039,0.0,1
14053,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0542821604945094,1.0531185386804223,2.0,1,1.9720173798229523,1.0,0
6451,0.0,0.0,1.0,0.47058823529411764,0.48305084745762716,1.0542821604945094,1.0531185386804223,1.0,0,-0.5904423654269111,1.0,0
2071,0.0,1.0,0.0,0.2941176470588235,0.2796610169491526,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
4049,1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
7353,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,1.0542821604945094,1.0531185386804223,2.0,0,0.46884217493228436,1.0,0
4441,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.8202097536562262,-0.7793649730661341,0.0,0,-0.9334487880194126,0.0,1
7503,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0542821604945094,1.0531185386804223,2.0,0,0.5293727200956669,1.0,0
4145,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.2551101096333648,-0.25663423196591045,0.0,0,-0.9637140606011039,0.0,1
13044,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.2551101096333648,-0.25663423196591045,2.0,0,0.33769266041162205,1.0,0
8266,0.0,0.0,0.0,0.9999999999999999,1.0,1.0542821604945094,1.0531185386804223,2.0,0,0.14601260072757716,1.0,0
3625,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-0.8202097536562262,-1.88686640018873,0.0,0,-0.9536256364072068,0.0,1
3175,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-1.933380113693711,-0.7793649730661341,0.0,0,-1.0948635751217661,0.0,1
8574,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0542821604945094,1.0531185386804223,2.0,0,-0.20708224605882133,1.0,0
6094,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0542821604945094,1.0531185386804223,1.0,0,-0.9031835154377212,0.0,1
4544,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.8202097536562262,-1.88686640018873,1.0,0,-0.9132719396316183,0.0,1
